user_id,signup_date,lessons_completed,weekly_sessions,churn_probability,churned
658,2025-01-30,2,1,0.65,1
659,2025-05-16,5,1,0.35,0
660,2025-03-09,2,2,0.5,0
661,2025-04-03,3,3,0.25,0
662,2025-01-06,6,5,0.1,0
663,2025-03-18,2,1,0.65,1
664,2025-06-02,3,1,0.5499999999999999,0
665,2025-01-28,3,1,0.5499999999999999,1
666,2025-04-13,3,1,0.5499999999999999,0
667,2025-03-27,5,3,0.1,0
668,2025-03-04,2,0,0.8,1
669,2025-03-11,5,3,0.1,0
670,2025-02-08,2,1,0.65,1
671,2025-03-05,5,3,0.1,0
672,2025-04-02,7,1,0.1499999999999999,0
673,2025-03-07,5,1,0.35,0
674,2025-02-14,9,5,0.1,0
675,2025-05-03,3,2,0.3999999999999999,1
676,2025-06-04,2,2,0.5,0
677,2025-02-02,1,2,0.6,1
678,2025-04-29,2,1,0.65,0
679,2025-01-07,6,3,0.1,0
680,2025-05-10,3,4,0.1,0
681,2025-04-09,6,2,0.1,0
682,2025-01-29,6,0,0.3999999999999999,1
683,2025-05-26,3,3,0.25,1
684,2025-04-19,1,3,0.45000000000000007,1
685,2025-06-02,7,5,0.1,0
686,2025-04-02,2,3,0.3500000000000001,0
687,2025-04-29,2,4,0.19999999999999996,0
688,2025-04-02,5,0,0.5,0
689,2025-03-03,2,0,0.8,1
690,2025-01-14,3,1,0.5499999999999999,0
691,2025-06-12,5,1,0.35,0
692,2025-03-22,7,1,0.1499999999999999,0
693,2025-02-13,8,0,0.19999999999999996,0
694,2025-06-07,5,2,0.19999999999999996,0
695,2025-05-12,0,4,0.4,1
696,2025-01-12,4,2,0.30000000000000004,1
697,2025-05-29,2,4,0.19999999999999996,0
698,2025-04-12,5,1,0.35,0
699,2025-03-23,5,2,0.19999999999999996,0
700,2025-02-24,4,1,0.44999999999999996,0
701,2025-02-10,2,0,0.8,0
702,2025-05-19,4,4,0.1,1
703,2025-05-01,3,2,0.3999999999999999,0
704,2025-05-06,1,0,0.9,1
705,2025-02-07,8,5,0.1,0
706,2025-06-24,9,2,0.1,0
707,2025-03-19,5,4,0.1,0
708,2025-05-09,5,3,0.1,0
709,2025-05-03,6,5,0.1,1
710,2025-02-16,3,3,0.25,0
711,2025-05-22,5,0,0.5,1
712,2025-06-06,4,1,0.44999999999999996,0
713,2025-06-04,4,1,0.44999999999999996,1
714,2025-02-03,6,0,0.3999999999999999,1
715,2025-01-25,4,5,0.1,1
716,2025-02-17,3,3,0.25,0
717,2025-05-12,5,2,0.19999999999999996,1
718,2025-06-23,6,3,0.1,0
719,2025-05-11,1,5,0.15000000000000002,0
720,2025-05-18,5,0,0.5,1
721,2025-05-24,5,0,0.5,0
722,2025-01-31,3,2,0.3999999999999999,0
723,2025-01-17,2,4,0.19999999999999996,0
724,2025-04-04,5,2,0.19999999999999996,0
725,2025-05-16,3,2,0.3999999999999999,1
726,2025-05-14,1,2,0.6,1
727,2025-06-18,5,2,0.19999999999999996,0
728,2025-04-12,4,2,0.30000000000000004,0
729,2025-04-24,5,1,0.35,0
730,2025-02-07,5,3,0.1,0
731,2025-04-01,5,0,0.5,1
732,2025-05-12,8,0,0.19999999999999996,0
733,2025-05-10,3,1,0.5499999999999999,0
734,2025-05-10,5,0,0.5,1
735,2025-06-05,3,3,0.25,0
736,2025-02-20,2,4,0.19999999999999996,0
737,2025-04-02,4,2,0.30000000000000004,0
738,2025-01-20,3,5,0.1,1
739,2025-04-16,5,1,0.35,1
740,2025-04-09,5,2,0.19999999999999996,0
741,2025-05-29,5,0,0.5,0
742,2025-04-11,7,4,0.1,0
743,2025-06-20,4,3,0.15000000000000002,0
744,2025-02-09,3,1,0.5499999999999999,1
745,2025-02-02,3,4,0.1,0
746,2025-04-10,6,1,0.2499999999999999,0
747,2025-03-19,2,1,0.65,0
748,2025-06-16,3,4,0.1,0
749,2025-06-02,2,1,0.65,1
750,2025-01-31,3,4,0.1,0
751,2025-06-21,4,3,0.15000000000000002,1
752,2025-04-08,4,3,0.15000000000000002,0
753,2025-04-09,1,0,0.9,1
754,2025-06-06,6,5,0.1,0
755,2025-06-17,6,3,0.1,0
756,2025-06-06,4,2,0.30000000000000004,1
757,2025-06-28,3,2,0.3999999999999999,1
758,2025-06-08,5,2,0.19999999999999996,0
759,2025-02-10,3,1,0.5499999999999999,0
760,2025-06-24,2,1,0.65,0
761,2025-06-20,3,0,0.7,1
762,2025-01-13,3,3,0.25,0
763,2025-06-03,8,2,0.1,1
764,2025-05-30,1,0,0.9,0
765,2025-02-27,3,2,0.3999999999999999,1
766,2025-06-01,2,2,0.5,0
767,2025-04-03,4,2,0.30000000000000004,0
768,2025-06-12,1,4,0.30000000000000004,0
769,2025-06-24,4,3,0.15000000000000002,0
770,2025-02-07,2,1,0.65,0
771,2025-05-28,6,3,0.1,0
772,2025-01-23,6,2,0.1,0
773,2025-04-22,5,1,0.35,0
774,2025-01-31,7,6,0.1,0
775,2025-04-21,1,1,0.75,1
776,2025-02-27,2,2,0.5,1
777,2025-03-27,6,2,0.1,0
778,2025-03-14,7,1,0.1499999999999999,1
779,2025-01-07,5,2,0.19999999999999996,0
780,2025-03-21,5,1,0.35,0
781,2025-05-07,4,1,0.44999999999999996,1
782,2025-01-19,4,3,0.15000000000000002,0
783,2025-05-31,3,4,0.1,0
784,2025-01-31,5,1,0.35,0
785,2025-02-16,3,1,0.5499999999999999,1
786,2025-05-28,3,1,0.5499999999999999,1
787,2025-01-15,9,2,0.1,0
788,2025-06-07,3,4,0.1,0
789,2025-01-16,0,2,0.7,1
790,2025-05-09,4,2,0.30000000000000004,0
791,2025-01-16,5,1,0.35,0
792,2025-01-23,3,1,0.5499999999999999,0
793,2025-01-14,7,2,0.1,0
794,2025-03-18,5,2,0.19999999999999996,1
795,2025-02-12,5,2,0.19999999999999996,0
796,2025-05-12,7,2,0.1,0
797,2025-05-23,1,2,0.6,1
798,2025-03-07,3,5,0.1,0
799,2025-05-28,4,2,0.30000000000000004,1
800,2025-05-01,4,2,0.30000000000000004,1
801,2025-06-06,1,4,0.30000000000000004,0
802,2025-03-29,6,3,0.1,0
803,2025-01-23,3,5,0.1,0
804,2025-04-29,3,4,0.1,0
805,2025-06-25,8,6,0.1,0
806,2025-04-22,6,3,0.1,0
807,2025-02-06,6,2,0.1,0
808,2025-01-29,3,6,0.1,1
809,2025-05-20,3,6,0.1,0
810,2025-02-12,7,1,0.1499999999999999,0
811,2025-02-12,1,2,0.6,1
812,2025-02-12,5,0,0.5,1
813,2025-06-13,2,3,0.3500000000000001,1
814,2025-01-26,1,1,0.75,1
815,2025-03-06,5,3,0.1,0
816,2025-01-30,3,1,0.5499999999999999,0
817,2025-03-31,5,1,0.35,0
818,2025-01-13,8,3,0.1,0
819,2025-05-28,3,0,0.7,1
820,2025-03-31,6,4,0.1,0
821,2025-04-07,2,1,0.65,1
822,2025-03-19,6,1,0.2499999999999999,0
823,2025-01-16,2,1,0.65,1
824,2025-06-27,0,4,0.4,0
825,2025-01-16,4,1,0.44999999999999996,0
826,2025-05-09,4,1,0.44999999999999996,1
827,2025-06-08,4,1,0.44999999999999996,0
828,2025-04-13,3,2,0.3999999999999999,0
829,2025-03-13,2,1,0.65,0
830,2025-02-13,4,0,0.6,0
831,2025-05-27,4,5,0.1,0
832,2025-02-21,5,1,0.35,1
833,2025-02-18,2,1,0.65,1
834,2025-05-07,4,1,0.44999999999999996,1
835,2025-02-22,3,2,0.3999999999999999,0
836,2025-04-17,4,0,0.6,1
837,2025-01-19,2,3,0.3500000000000001,0
838,2025-05-10,6,3,0.1,0
839,2025-06-23,5,2,0.19999999999999996,0
840,2025-04-06,1,1,0.75,1
841,2025-05-28,2,2,0.5,0
842,2025-01-04,6,0,0.3999999999999999,1
843,2025-03-08,6,2,0.1,0
844,2025-01-01,0,4,0.4,0
845,2025-02-14,0,2,0.7,0
846,2025-05-12,1,3,0.45000000000000007,0
847,2025-04-16,4,1,0.44999999999999996,0
848,2025-02-13,5,1,0.35,0
849,2025-03-08,2,4,0.19999999999999996,0
850,2025-01-05,5,3,0.1,0
851,2025-05-24,3,5,0.1,0
852,2025-03-22,3,1,0.5499999999999999,0
853,2025-06-06,4,1,0.44999999999999996,0
854,2025-04-23,6,3,0.1,0
855,2025-06-04,2,2,0.5,0
856,2025-05-11,4,2,0.30000000000000004,0
857,2025-06-09,5,2,0.19999999999999996,0
858,2025-05-01,3,1,0.5499999999999999,1
859,2025-02-07,6,3,0.1,0
860,2025-03-17,5,2,0.19999999999999996,0
861,2025-02-01,4,4,0.1,0
862,2025-02-07,3,3,0.25,0
863,2025-04-21,4,5,0.1,0
864,2025-05-11,3,1,0.5499999999999999,1
865,2025-04-15,5,3,0.1,0
866,2025-04-24,6,3,0.1,0
867,2025-03-22,0,2,0.7,0
868,2025-02-11,2,2,0.5,1
869,2025-06-06,4,2,0.30000000000000004,0
870,2025-06-19,4,2,0.30000000000000004,0
871,2025-06-11,5,2,0.19999999999999996,0
872,2025-02-20,4,4,0.1,0
873,2025-02-27,7,7,0.1,1
874,2025-05-16,5,1,0.35,0
875,2025-03-13,6,1,0.2499999999999999,0
876,2025-02-11,9,2,0.1,0
877,2025-06-03,5,1,0.35,1
878,2025-01-17,3,2,0.3999999999999999,0
879,2025-05-16,2,2,0.5,1
880,2025-03-22,10,4,0.1,0
881,2025-05-13,6,3,0.1,0
882,2025-05-02,4,1,0.44999999999999996,1
883,2025-01-05,3,4,0.1,0
884,2025-01-13,9,4,0.1,0
885,2025-02-26,5,1,0.35,1
886,2025-05-15,4,3,0.15000000000000002,0
887,2025-02-05,3,1,0.5499999999999999,1
888,2025-05-10,1,3,0.45000000000000007,0
889,2025-06-07,6,2,0.1,0
890,2025-04-17,4,1,0.44999999999999996,1
891,2025-03-27,4,2,0.30000000000000004,1
892,2025-01-30,5,2,0.19999999999999996,0
893,2025-05-16,4,0,0.6,1
894,2025-06-02,5,2,0.19999999999999996,0
895,2025-01-01,6,1,0.2499999999999999,0
896,2025-01-29,3,2,0.3999999999999999,1
897,2025-05-16,1,5,0.15000000000000002,0
898,2025-01-18,3,0,0.7,1
899,2025-03-14,4,2,0.30000000000000004,0
900,2025-01-28,4,2,0.30000000000000004,0
901,2025-01-21,4,1,0.44999999999999996,1
902,2025-06-10,2,2,0.5,1
903,2025-03-12,2,4,0.19999999999999996,0
904,2025-01-19,5,1,0.35,0
905,2025-02-15,2,1,0.65,0
906,2025-04-26,4,3,0.15000000000000002,0
907,2025-06-28,6,2,0.1,0
908,2025-05-06,2,2,0.5,0
909,2025-03-13,3,6,0.1,0
910,2025-02-26,1,0,0.9,1
911,2025-01-21,4,1,0.44999999999999996,1
912,2025-03-23,5,1,0.35,0
913,2025-01-17,3,1,0.5499999999999999,0
914,2025-01-16,3,3,0.25,0
915,2025-02-02,2,0,0.8,1
916,2025-03-29,1,0,0.9,1
917,2025-01-15,4,2,0.30000000000000004,0
918,2025-05-20,6,2,0.1,0
919,2025-04-06,3,2,0.3999999999999999,0
920,2025-06-25,5,1,0.35,0
921,2025-04-29,5,1,0.35,0
922,2025-05-19,1,1,0.75,1
923,2025-03-12,4,2,0.30000000000000004,1
924,2025-04-12,3,3,0.25,0
925,2025-06-04,6,3,0.1,0
926,2025-05-14,3,2,0.3999999999999999,0
927,2025-01-03,1,6,0.1,0
928,2025-06-17,2,3,0.3500000000000001,0
929,2025-06-14,3,0,0.7,1
930,2025-05-27,5,1,0.35,1
931,2025-06-14,0,1,0.85,1
932,2025-02-13,1,0,0.9,1
933,2025-02-27,6,2,0.1,0
934,2025-01-24,3,3,0.25,1
935,2025-05-27,4,4,0.1,0
936,2025-01-03,3,4,0.1,0
937,2025-05-15,5,1,0.35,0
938,2025-05-12,4,2,0.30000000000000004,1
939,2025-01-12,4,1,0.44999999999999996,0
940,2025-05-05,7,5,0.1,0
941,2025-01-07,3,4,0.1,0
942,2025-03-04,4,2,0.30000000000000004,0
943,2025-06-08,5,1,0.35,0
944,2025-02-16,3,1,0.5499999999999999,0
945,2025-06-16,1,0,0.9,1
946,2025-01-16,4,3,0.15000000000000002,0
947,2025-06-28,5,3,0.1,0
948,2025-04-29,4,3,0.15000000000000002,0
949,2025-03-27,3,1,0.5499999999999999,0
950,2025-06-22,3,1,0.5499999999999999,0
951,2025-05-03,3,2,0.3999999999999999,0
952,2025-03-30,4,2,0.30000000000000004,0
953,2025-02-06,6,1,0.2499999999999999,0
954,2025-03-16,0,3,0.55,0
955,2025-05-27,7,5,0.1,0
956,2025-06-29,4,3,0.15000000000000002,0
957,2025-01-23,6,0,0.3999999999999999,0
958,2025-04-24,6,4,0.1,0
959,2025-04-20,6,0,0.3999999999999999,1
960,2025-04-23,8,3,0.1,0
961,2025-06-19,5,3,0.1,0
962,2025-05-29,7,3,0.1,0
963,2025-01-21,3,2,0.3999999999999999,1
964,2025-06-03,4,1,0.44999999999999996,0
965,2025-05-21,3,1,0.5499999999999999,0
966,2025-03-24,4,0,0.6,0
967,2025-02-06,5,1,0.35,1
968,2025-06-17,4,2,0.30000000000000004,0
969,2025-03-14,6,0,0.3999999999999999,0
970,2025-06-20,4,4,0.1,0
971,2025-02-04,4,4,0.1,0
972,2025-03-09,3,0,0.7,1
973,2025-02-26,4,2,0.30000000000000004,1
974,2025-02-11,3,3,0.25,1
975,2025-05-07,6,1,0.2499999999999999,0
976,2025-04-05,2,3,0.3500000000000001,1
977,2025-03-17,4,1,0.44999999999999996,0
978,2025-01-17,1,3,0.45000000000000007,0
979,2025-03-04,4,1,0.44999999999999996,0
980,2025-01-01,6,2,0.1,0
981,2025-04-06,6,2,0.1,0
982,2025-06-29,1,2,0.6,1
983,2025-01-26,3,0,0.7,0
984,2025-06-04,4,1,0.44999999999999996,1
985,2025-04-16,4,2,0.30000000000000004,0
986,2025-04-25,2,4,0.19999999999999996,0
987,2025-02-28,3,1,0.5499999999999999,0
988,2025-01-27,5,2,0.19999999999999996,0
989,2025-01-14,4,3,0.15000000000000002,0
990,2025-03-22,2,2,0.5,1
991,2025-01-07,4,2,0.30000000000000004,0
992,2025-06-16,4,2,0.30000000000000004,1
993,2025-03-04,3,1,0.5499999999999999,0
994,2025-01-23,4,3,0.15000000000000002,1
995,2025-05-16,3,3,0.25,0
996,2025-02-21,4,1,0.44999999999999996,0
997,2025-05-03,2,4,0.19999999999999996,0
998,2025-05-25,4,0,0.6,0
999,2025-04-17,4,0,0.6,0
1000,2025-05-16,1,0,0.9,0
1001,2025-06-10,2,3,0.3500000000000001,1
1002,2025-02-14,1,3,0.45000000000000007,0
1003,2025-01-16,2,3,0.3500000000000001,1
1004,2025-04-27,3,3,0.25,0
1005,2025-03-07,3,1,0.5499999999999999,0
1006,2025-05-05,4,2,0.30000000000000004,0
1007,2025-04-14,4,4,0.1,0
1008,2025-01-20,5,1,0.35,0
1009,2025-04-22,3,0,0.7,1
1010,2025-05-29,9,2,0.1,0
1011,2025-03-22,2,4,0.19999999999999996,1
1012,2025-01-14,1,1,0.75,0
1013,2025-01-14,4,1,0.44999999999999996,0
1014,2025-03-25,2,5,0.1,0
1015,2025-03-25,3,2,0.3999999999999999,1
1016,2025-04-17,3,1,0.5499999999999999,1
1017,2025-01-19,2,2,0.5,0
1018,2025-01-04,6,2,0.1,0
1019,2025-04-06,4,1,0.44999999999999996,1
1020,2025-06-11,2,4,0.19999999999999996,0
1021,2025-06-18,2,5,0.1,0
1022,2025-03-09,11,2,0.1,1
1023,2025-03-23,5,1,0.35,0
1024,2025-03-29,5,0,0.5,1
1025,2025-06-07,4,1,0.44999999999999996,1
1026,2025-05-06,5,2,0.19999999999999996,0
1027,2025-05-07,7,2,0.1,0
1028,2025-04-04,4,3,0.15000000000000002,0
1029,2025-01-11,2,0,0.8,1
1030,2025-01-06,4,4,0.1,0
1031,2025-05-14,3,5,0.1,1
1032,2025-02-16,5,2,0.19999999999999996,1
1033,2025-06-07,4,5,0.1,0
1034,2025-03-16,1,3,0.45000000000000007,0
1035,2025-03-08,3,0,0.7,1
1036,2025-02-20,3,1,0.5499999999999999,0
1037,2025-03-22,4,0,0.6,1
1038,2025-02-14,4,4,0.1,1
1039,2025-06-25,9,2,0.1,0
1040,2025-02-22,6,0,0.3999999999999999,0
1041,2025-04-14,2,2,0.5,0
1042,2025-02-10,2,4,0.19999999999999996,0
1043,2025-05-18,2,1,0.65,1
1044,2025-06-27,3,4,0.1,0
1045,2025-02-03,7,2,0.1,0
1046,2025-01-03,3,1,0.5499999999999999,1
1047,2025-02-15,6,4,0.1,0
1048,2025-04-11,5,3,0.1,0
1049,2025-02-28,4,1,0.44999999999999996,0
1050,2025-05-07,2,2,0.5,1
1051,2025-02-22,1,2,0.6,1
1052,2025-01-03,7,3,0.1,0
1053,2025-01-21,2,2,0.5,0
1054,2025-01-12,2,2,0.5,1
1055,2025-05-11,8,1,0.1,0
1056,2025-01-03,6,1,0.2499999999999999,0
1057,2025-01-03,2,5,0.1,0
1058,2025-01-03,0,1,0.85,1
1059,2025-05-23,4,2,0.30000000000000004,0
1060,2025-02-09,3,0,0.7,1
1061,2025-05-19,6,2,0.1,0
1062,2025-06-07,4,2,0.30000000000000004,0
1063,2025-03-15,2,1,0.65,1
1064,2025-01-21,1,2,0.6,1
1065,2025-05-23,1,2,0.6,1
1066,2025-01-20,1,0,0.9,1
1067,2025-04-13,3,1,0.5499999999999999,0
1068,2025-01-31,6,1,0.2499999999999999,0
1069,2025-03-26,5,1,0.35,0
1070,2025-01-27,3,1,0.5499999999999999,1
1071,2025-04-05,5,1,0.35,0
1072,2025-03-17,4,1,0.44999999999999996,0
1073,2025-03-01,1,3,0.45000000000000007,1
1074,2025-05-04,6,3,0.1,0
1075,2025-04-26,4,2,0.30000000000000004,0
1076,2025-02-05,3,3,0.25,1
1077,2025-06-28,2,4,0.19999999999999996,0
1078,2025-03-25,3,3,0.25,0
1079,2025-06-17,7,1,0.1499999999999999,0
1080,2025-05-25,4,5,0.1,0
1081,2025-05-07,5,0,0.5,0
1082,2025-06-29,8,3,0.1,0
1083,2025-05-21,7,2,0.1,0
1084,2025-05-01,7,2,0.1,0
1085,2025-05-25,3,3,0.25,0
1086,2025-02-18,4,1,0.44999999999999996,0
1087,2025-04-16,2,2,0.5,1
1088,2025-01-28,8,3,0.1,0
1089,2025-01-17,5,3,0.1,0
1090,2025-02-03,4,0,0.6,1
1091,2025-02-17,4,2,0.30000000000000004,1
1092,2025-03-06,7,1,0.1499999999999999,0
1093,2025-01-05,4,1,0.44999999999999996,0
1094,2025-02-20,3,1,0.5499999999999999,1
1095,2025-05-21,3,2,0.3999999999999999,0
1096,2025-06-18,4,3,0.15000000000000002,0
1097,2025-03-23,2,2,0.5,0
1098,2025-06-28,1,5,0.15000000000000002,0
1099,2025-03-19,5,1,0.35,1
1100,2025-03-08,4,3,0.15000000000000002,0
1101,2025-02-27,7,1,0.1499999999999999,0
1102,2025-02-23,4,4,0.1,0
1103,2025-02-05,1,1,0.75,1
1104,2025-01-03,6,0,0.3999999999999999,0
1105,2025-05-09,2,3,0.3500000000000001,1
1106,2025-01-18,7,2,0.1,0
1107,2025-01-16,5,1,0.35,1
1108,2025-01-07,2,1,0.65,1
1109,2025-05-15,3,4,0.1,0
1110,2025-05-17,7,2,0.1,0
1111,2025-04-25,5,1,0.35,0
1112,2025-06-25,3,2,0.3999999999999999,0
1113,2025-06-15,4,0,0.6,1
1114,2025-05-06,2,3,0.3500000000000001,1
1115,2025-01-02,3,4,0.1,0
1116,2025-01-12,3,1,0.5499999999999999,1
1117,2025-02-11,5,1,0.35,0
1118,2025-02-22,6,1,0.2499999999999999,0
1119,2025-04-14,6,2,0.1,0
1120,2025-01-02,5,2,0.19999999999999996,0
1121,2025-06-21,6,1,0.2499999999999999,1
1122,2025-06-06,7,1,0.1499999999999999,0
1123,2025-06-08,4,1,0.44999999999999996,1
1124,2025-05-01,6,3,0.1,0
1125,2025-05-27,7,1,0.1499999999999999,0
1126,2025-03-19,7,3,0.1,0
1127,2025-05-26,2,1,0.65,1
1128,2025-05-04,6,1,0.2499999999999999,0
1129,2025-05-04,3,1,0.5499999999999999,1
1130,2025-01-31,3,4,0.1,0
1131,2025-01-11,5,1,0.35,1
1132,2025-05-17,7,2,0.1,0
1133,2025-02-03,6,0,0.3999999999999999,0
1134,2025-06-29,6,1,0.2499999999999999,0
1135,2025-01-30,3,3,0.25,0
1136,2025-03-24,3,0,0.7,1
1137,2025-06-08,4,1,0.44999999999999996,0
1138,2025-04-20,1,1,0.75,0
1139,2025-01-02,2,2,0.5,0
1140,2025-03-30,2,2,0.5,1
1141,2025-02-05,1,4,0.30000000000000004,0
1142,2025-06-28,2,2,0.5,0
1143,2025-06-14,5,2,0.19999999999999996,0
1144,2025-06-16,2,1,0.65,1
1145,2025-06-09,4,3,0.15000000000000002,0
1146,2025-05-28,6,2,0.1,0
1147,2025-03-14,7,1,0.1499999999999999,0
1148,2025-03-03,3,2,0.3999999999999999,0
1149,2025-06-13,3,2,0.3999999999999999,0
1150,2025-01-19,3,1,0.5499999999999999,1
1151,2025-03-31,3,0,0.7,1
1152,2025-06-29,1,2,0.6,1
1153,2025-06-01,2,0,0.8,1
1154,2025-01-31,6,3,0.1,0
1155,2025-04-07,3,2,0.3999999999999999,1
1156,2025-04-15,2,2,0.5,0
1157,2025-03-15,1,3,0.45000000000000007,0
1158,2025-06-24,5,1,0.35,1
1159,2025-02-17,2,1,0.65,0
1160,2025-06-01,2,1,0.65,1
1161,2025-05-16,0,1,0.85,1
1162,2025-02-19,6,0,0.3999999999999999,0
1163,2025-05-15,2,3,0.3500000000000001,0
1164,2025-03-01,3,3,0.25,1
1165,2025-06-17,1,0,0.9,1
1166,2025-03-29,3,1,0.5499999999999999,1
1167,2025-02-23,6,1,0.2499999999999999,0
1168,2025-01-19,1,3,0.45000000000000007,1
1169,2025-05-15,2,2,0.5,0
1170,2025-01-30,5,3,0.1,0
1171,2025-06-07,4,2,0.30000000000000004,0
1172,2025-02-26,6,2,0.1,0
1173,2025-06-26,6,1,0.2499999999999999,0
1174,2025-01-08,0,2,0.7,0
1175,2025-03-02,6,1,0.2499999999999999,1
1176,2025-03-24,7,3,0.1,0
1177,2025-01-16,2,5,0.1,1
1178,2025-05-08,4,2,0.30000000000000004,0
1179,2025-02-26,1,1,0.75,0
1180,2025-06-12,4,2,0.30000000000000004,1
1181,2025-01-21,6,4,0.1,0
1182,2025-06-11,4,1,0.44999999999999996,1
1183,2025-01-24,4,2,0.30000000000000004,1
1184,2025-02-26,6,2,0.1,1
1185,2025-05-28,5,0,0.5,1
1186,2025-04-25,2,3,0.3500000000000001,0
1187,2025-03-27,6,1,0.2499999999999999,1
1188,2025-02-04,2,4,0.19999999999999996,1
1189,2025-05-04,6,4,0.1,0
1190,2025-02-01,3,3,0.25,0
1191,2025-05-27,7,4,0.1,0
1192,2025-05-06,5,1,0.35,0
1193,2025-02-15,1,0,0.9,1
1194,2025-06-11,7,1,0.1499999999999999,0
1195,2025-03-05,4,1,0.44999999999999996,1
1196,2025-06-05,6,0,0.3999999999999999,0
1197,2025-02-27,3,3,0.25,0
1198,2025-04-18,2,1,0.65,1
1199,2025-03-20,1,2,0.6,0
1200,2025-05-13,4,1,0.44999999999999996,0
1201,2025-01-02,1,2,0.6,1
1202,2025-05-05,6,6,0.1,0
1203,2025-01-22,4,1,0.44999999999999996,0
1204,2025-05-14,2,1,0.65,1
1205,2025-01-29,3,2,0.3999999999999999,0
1206,2025-03-27,5,3,0.1,0
1207,2025-03-10,1,1,0.75,0
1208,2025-06-15,3,2,0.3999999999999999,1
1209,2025-04-16,2,3,0.3500000000000001,1
1210,2025-01-14,5,3,0.1,0
1211,2025-01-27,7,4,0.1,0
1212,2025-02-03,1,2,0.6,0
1213,2025-02-11,2,3,0.3500000000000001,0
1214,2025-02-13,5,1,0.35,1
1215,2025-06-19,5,4,0.1,1
1216,2025-03-19,4,1,0.44999999999999996,1
1217,2025-03-10,7,4,0.1,0
1218,2025-06-08,0,5,0.25,0
1219,2025-01-03,0,5,0.25,1
1220,2025-03-01,1,0,0.9,0
1221,2025-06-11,4,4,0.1,0
1222,2025-06-07,5,2,0.19999999999999996,0
1223,2025-01-24,4,1,0.44999999999999996,1
1224,2025-02-27,4,0,0.6,1
1225,2025-02-04,5,3,0.1,0
1226,2025-02-07,9,2,0.1,0
1227,2025-06-16,4,2,0.30000000000000004,0
1228,2025-02-28,2,1,0.65,1
1229,2025-03-22,3,0,0.7,0
1230,2025-01-29,3,2,0.3999999999999999,0
1231,2025-03-07,4,0,0.6,0
1232,2025-03-18,1,2,0.6,0
1233,2025-05-17,5,3,0.1,0
1234,2025-03-03,4,2,0.30000000000000004,0
1235,2025-04-22,1,4,0.30000000000000004,1
1236,2025-01-06,1,2,0.6,0
1237,2025-06-07,4,2,0.30000000000000004,0
1238,2025-04-08,6,1,0.2499999999999999,0
1239,2025-06-07,4,1,0.44999999999999996,0
1240,2025-04-19,1,1,0.75,1
1241,2025-03-16,4,1,0.44999999999999996,0
1242,2025-02-12,6,0,0.3999999999999999,0
1243,2025-02-16,5,0,0.5,1
1244,2025-06-06,3,1,0.5499999999999999,0
1245,2025-01-14,5,3,0.1,0
1246,2025-06-15,3,2,0.3999999999999999,0
1247,2025-04-25,3,3,0.25,1
1248,2025-06-07,4,1,0.44999999999999996,0
1249,2025-06-02,4,0,0.6,1
1250,2025-04-03,3,1,0.5499999999999999,0
1251,2025-05-18,4,4,0.1,0
1252,2025-02-11,2,2,0.5,1
1253,2025-06-01,1,1,0.75,1
1254,2025-01-19,4,5,0.1,0
1255,2025-02-16,4,3,0.15000000000000002,0
1256,2025-06-04,3,2,0.3999999999999999,0
1257,2025-02-07,4,0,0.6,0
1258,2025-05-20,6,1,0.2499999999999999,0
1259,2025-06-01,5,3,0.1,0
1260,2025-05-19,5,2,0.19999999999999996,0
1261,2025-02-08,3,5,0.1,0
1262,2025-06-03,3,2,0.3999999999999999,0
1263,2025-06-05,7,1,0.1499999999999999,0
1264,2025-01-10,1,0,0.9,1
1265,2025-06-02,5,2,0.19999999999999996,0
1266,2025-01-19,2,1,0.65,1
1267,2025-02-05,8,3,0.1,0
1268,2025-05-31,5,4,0.1,0
1269,2025-02-01,4,2,0.30000000000000004,0
1270,2025-01-09,5,1,0.35,1
1271,2025-01-21,4,6,0.1,0
1272,2025-01-09,7,1,0.1499999999999999,0
1273,2025-04-08,11,3,0.1,0
1274,2025-01-16,3,2,0.3999999999999999,0
1275,2025-02-25,4,0,0.6,1
1276,2025-04-14,4,0,0.6,0
1277,2025-05-22,3,2,0.3999999999999999,0
1278,2025-01-15,7,4,0.1,0
1279,2025-01-29,1,1,0.75,1
1280,2025-06-14,3,1,0.5499999999999999,1
1281,2025-01-26,3,1,0.5499999999999999,1
1282,2025-03-06,2,1,0.65,1
1283,2025-05-21,8,1,0.1,0
1284,2025-01-02,5,2,0.19999999999999996,1
1285,2025-05-29,5,1,0.35,0
1286,2025-01-11,3,1,0.5499999999999999,1
1287,2025-04-15,3,2,0.3999999999999999,1
1288,2025-01-28,3,2,0.3999999999999999,0
1289,2025-05-19,4,4,0.1,0
1290,2025-05-01,12,3,0.1,0
1291,2025-03-12,2,2,0.5,1
1292,2025-05-05,1,3,0.45000000000000007,0
1293,2025-06-04,2,1,0.65,1
1294,2025-03-06,7,5,0.1,0
1295,2025-02-12,4,2,0.30000000000000004,1
1296,2025-03-23,8,2,0.1,0
1297,2025-06-28,7,1,0.1499999999999999,1
1298,2025-03-09,4,1,0.44999999999999996,0
1299,2025-04-17,5,3,0.1,0
1300,2025-06-13,7,1,0.1499999999999999,0
1301,2025-03-14,6,3,0.1,0
1302,2025-04-03,8,0,0.19999999999999996,0
